module,question_id,evidence_id,confidence,score
unknown,D4-Q1,EV-451,0.65,1.5
unknown,D4-Q1,EV-452,0.65,1.5
unknown,D4-Q1,EV-453,0.65,1.5
unknown,D4-Q2,EV-454,0.66,2.0
unknown,D4-Q2,EV-455,0.66,2.0
unknown,D4-Q2,EV-456,0.66,2.0
unknown,D4-Q3,EV-457,0.66,2.5
unknown,D4-Q3,EV-458,0.66,2.5
unknown,D4-Q3,EV-459,0.66,2.5
unknown,D4-Q4,EV-460,0.67,3.0
unknown,D4-Q4,EV-461,0.67,3.0
unknown,D4-Q4,EV-462,0.67,3.0
unknown,D4-Q5,EV-463,0.67,0.0
unknown,D4-Q5,EV-464,0.67,0.0
unknown,D4-Q5,EV-465,0.67,0.0
unknown,D4-Q6,EV-466,0.68,0.5
unknown,D4-Q6,EV-467,0.68,0.5
unknown,D4-Q6,EV-468,0.68,0.5
unknown,D4-Q7,EV-469,0.68,1.0
unknown,D4-Q7,EV-470,0.68,1.0
unknown,D4-Q7,EV-471,0.68,1.0
unknown,D4-Q8,EV-472,0.69,1.5
unknown,D4-Q8,EV-473,0.69,1.5
unknown,D4-Q8,EV-474,0.69,1.5
unknown,D4-Q9,EV-475,0.69,2.0
unknown,D4-Q9,EV-476,0.69,2.0
unknown,D4-Q9,EV-477,0.69,2.0
unknown,D4-Q10,EV-478,0.7,2.5
unknown,D4-Q10,EV-479,0.7,2.5
unknown,D4-Q10,EV-480,0.7,2.5
unknown,D4-Q11,EV-481,0.7,3.0
unknown,D4-Q11,EV-482,0.7,3.0
unknown,D4-Q11,EV-483,0.7,3.0
unknown,D4-Q12,EV-484,0.71,0.0
unknown,D4-Q12,EV-485,0.71,0.0
unknown,D4-Q12,EV-486,0.71,0.0
unknown,D4-Q13,EV-487,0.71,0.5
unknown,D4-Q13,EV-488,0.71,0.5
unknown,D4-Q13,EV-489,0.71,0.5
unknown,D4-Q14,EV-490,0.72,1.0
unknown,D4-Q14,EV-491,0.72,1.0
unknown,D4-Q14,EV-492,0.72,1.0
unknown,D4-Q15,EV-493,0.72,1.5
unknown,D4-Q15,EV-494,0.72,1.5
unknown,D4-Q15,EV-495,0.72,1.5
unknown,D4-Q16,EV-496,0.72,2.0
unknown,D4-Q16,EV-497,0.72,2.0
unknown,D4-Q16,EV-498,0.72,2.0
unknown,D4-Q17,EV-499,0.73,2.5
unknown,D4-Q17,EV-500,0.73,2.5
unknown,D4-Q17,EV-501,0.73,2.5
unknown,D4-Q18,EV-502,0.73,3.0
unknown,D4-Q18,EV-503,0.73,3.0
unknown,D4-Q18,EV-504,0.73,3.0
unknown,D4-Q19,EV-505,0.74,0.0
unknown,D4-Q19,EV-506,0.74,0.0
unknown,D4-Q19,EV-507,0.74,0.0
unknown,D4-Q20,EV-508,0.74,0.5
unknown,D4-Q20,EV-509,0.74,0.5
unknown,D4-Q20,EV-510,0.74,0.5
unknown,D4-Q21,EV-511,0.75,1.0
unknown,D4-Q21,EV-512,0.75,1.0
unknown,D4-Q21,EV-513,0.75,1.0
unknown,D4-Q22,EV-514,0.76,1.5
unknown,D4-Q22,EV-515,0.76,1.5
unknown,D4-Q22,EV-516,0.76,1.5
unknown,D4-Q23,EV-517,0.76,2.0
unknown,D4-Q23,EV-518,0.76,2.0
unknown,D4-Q23,EV-519,0.76,2.0
unknown,D4-Q24,EV-520,0.77,2.5
unknown,D4-Q24,EV-521,0.77,2.5
unknown,D4-Q24,EV-522,0.77,2.5
unknown,D4-Q25,EV-523,0.77,3.0
unknown,D4-Q25,EV-524,0.77,3.0
unknown,D4-Q25,EV-525,0.77,3.0
unknown,D4-Q26,EV-526,0.78,0.0
unknown,D4-Q26,EV-527,0.78,0.0
unknown,D4-Q26,EV-528,0.78,0.0
unknown,D4-Q27,EV-529,0.78,0.5
unknown,D4-Q27,EV-530,0.78,0.5
unknown,D4-Q27,EV-531,0.78,0.5
unknown,D4-Q28,EV-532,0.79,1.0
unknown,D4-Q28,EV-533,0.79,1.0
unknown,D4-Q28,EV-534,0.79,1.0
unknown,D4-Q29,EV-535,0.79,1.5
unknown,D4-Q29,EV-536,0.79,1.5
unknown,D4-Q29,EV-537,0.79,1.5
unknown,D4-Q30,EV-538,0.8,2.0
unknown,D4-Q30,EV-539,0.8,2.0
unknown,D4-Q30,EV-540,0.8,2.0
unknown,D4-Q31,EV-541,0.8,2.5
unknown,D4-Q31,EV-542,0.8,2.5
unknown,D4-Q31,EV-543,0.8,2.5
unknown,D4-Q32,EV-544,0.81,3.0
unknown,D4-Q32,EV-545,0.81,3.0
unknown,D4-Q32,EV-546,0.81,3.0
unknown,D4-Q33,EV-547,0.81,0.0
unknown,D4-Q33,EV-548,0.81,0.0
unknown,D4-Q33,EV-549,0.81,0.0
unknown,D4-Q34,EV-550,0.82,0.5
unknown,D4-Q34,EV-551,0.82,0.5
unknown,D4-Q34,EV-552,0.82,0.5
unknown,D4-Q35,EV-553,0.82,1.0
unknown,D4-Q35,EV-554,0.82,1.0
unknown,D4-Q35,EV-555,0.82,1.0
unknown,D4-Q36,EV-556,0.83,1.5
unknown,D4-Q36,EV-557,0.83,1.5
unknown,D4-Q36,EV-558,0.83,1.5
unknown,D4-Q37,EV-559,0.83,2.0
unknown,D4-Q37,EV-560,0.83,2.0
unknown,D4-Q37,EV-561,0.83,2.0
unknown,D4-Q38,EV-562,0.83,2.5
unknown,D4-Q38,EV-563,0.83,2.5
unknown,D4-Q38,EV-564,0.83,2.5
unknown,D4-Q39,EV-565,0.84,3.0
unknown,D4-Q39,EV-566,0.84,3.0
unknown,D4-Q39,EV-567,0.84,3.0
unknown,D4-Q40,EV-568,0.84,0.0
unknown,D4-Q40,EV-569,0.84,0.0
unknown,D4-Q40,EV-570,0.84,0.0
unknown,D4-Q41,EV-571,0.85,0.5
unknown,D4-Q41,EV-572,0.85,0.5
unknown,D4-Q41,EV-573,0.85,0.5
unknown,D4-Q42,EV-574,0.85,1.0
unknown,D4-Q42,EV-575,0.85,1.0
unknown,D4-Q42,EV-576,0.85,1.0
unknown,D4-Q43,EV-577,0.86,1.5
unknown,D4-Q43,EV-578,0.86,1.5
unknown,D4-Q43,EV-579,0.86,1.5
unknown,D4-Q44,EV-580,0.86,2.0
unknown,D4-Q44,EV-581,0.86,2.0
unknown,D4-Q44,EV-582,0.86,2.0
unknown,D4-Q45,EV-583,0.87,2.5
unknown,D4-Q45,EV-584,0.87,2.5
unknown,D4-Q45,EV-585,0.87,2.5
unknown,D4-Q46,EV-586,0.88,3.0
unknown,D4-Q46,EV-587,0.88,3.0
unknown,D4-Q46,EV-588,0.88,3.0
unknown,D4-Q47,EV-589,0.88,0.0
unknown,D4-Q47,EV-590,0.88,0.0
unknown,D4-Q47,EV-591,0.88,0.0
unknown,D4-Q48,EV-592,0.89,0.5
unknown,D4-Q48,EV-593,0.89,0.5
unknown,D4-Q48,EV-594,0.89,0.5
unknown,D4-Q49,EV-595,0.89,1.0
unknown,D4-Q49,EV-596,0.89,1.0
unknown,D4-Q49,EV-597,0.89,1.0
unknown,D4-Q50,EV-598,0.9,1.5
unknown,D4-Q50,EV-599,0.9,1.5
unknown,D4-Q50,EV-600,0.9,1.5
unknown,D5-Q1,EV-601,0.65,2.0
unknown,D5-Q1,EV-602,0.65,2.0
unknown,D5-Q1,EV-603,0.65,2.0
unknown,D5-Q2,EV-604,0.66,2.5
unknown,D5-Q2,EV-605,0.66,2.5
unknown,D5-Q2,EV-606,0.66,2.5
unknown,D5-Q3,EV-607,0.66,3.0
unknown,D5-Q3,EV-608,0.66,3.0
unknown,D5-Q3,EV-609,0.66,3.0
unknown,D5-Q4,EV-610,0.67,0.0
unknown,D5-Q4,EV-611,0.67,0.0
unknown,D5-Q4,EV-612,0.67,0.0
unknown,D5-Q5,EV-613,0.67,0.5
unknown,D5-Q5,EV-614,0.67,0.5
unknown,D5-Q5,EV-615,0.67,0.5
unknown,D5-Q6,EV-616,0.68,1.0
unknown,D5-Q6,EV-617,0.68,1.0
unknown,D5-Q6,EV-618,0.68,1.0
unknown,D5-Q7,EV-619,0.68,1.5
unknown,D5-Q7,EV-620,0.68,1.5
unknown,D5-Q7,EV-621,0.68,1.5
unknown,D5-Q8,EV-622,0.69,2.0
unknown,D5-Q8,EV-623,0.69,2.0
unknown,D5-Q8,EV-624,0.69,2.0
unknown,D5-Q9,EV-625,0.69,2.5
unknown,D5-Q9,EV-626,0.69,2.5
unknown,D5-Q9,EV-627,0.69,2.5
unknown,D5-Q10,EV-628,0.7,3.0
unknown,D5-Q10,EV-629,0.7,3.0
unknown,D5-Q10,EV-630,0.7,3.0
unknown,D5-Q11,EV-631,0.7,0.0
unknown,D5-Q11,EV-632,0.7,0.0
unknown,D5-Q11,EV-633,0.7,0.0
unknown,D5-Q12,EV-634,0.71,0.5
unknown,D5-Q12,EV-635,0.71,0.5
unknown,D5-Q12,EV-636,0.71,0.5
unknown,D5-Q13,EV-637,0.71,1.0
unknown,D5-Q13,EV-638,0.71,1.0
unknown,D5-Q13,EV-639,0.71,1.0
unknown,D5-Q14,EV-640,0.72,1.5
unknown,D5-Q14,EV-641,0.72,1.5
unknown,D5-Q14,EV-642,0.72,1.5
unknown,D5-Q15,EV-643,0.72,2.0
unknown,D5-Q15,EV-644,0.72,2.0
unknown,D5-Q15,EV-645,0.72,2.0
unknown,D5-Q16,EV-646,0.72,2.5
unknown,D5-Q16,EV-647,0.72,2.5
unknown,D5-Q16,EV-648,0.72,2.5
unknown,D5-Q17,EV-649,0.73,3.0
unknown,D5-Q17,EV-650,0.73,3.0
unknown,D5-Q17,EV-651,0.73,3.0
unknown,D5-Q18,EV-652,0.73,0.0
unknown,D5-Q18,EV-653,0.73,0.0
unknown,D5-Q18,EV-654,0.73,0.0
unknown,D5-Q19,EV-655,0.74,0.5
unknown,D5-Q19,EV-656,0.74,0.5
unknown,D5-Q19,EV-657,0.74,0.5
unknown,D5-Q20,EV-658,0.74,1.0
unknown,D5-Q20,EV-659,0.74,1.0
unknown,D5-Q20,EV-660,0.74,1.0
unknown,D5-Q21,EV-661,0.75,1.5
unknown,D5-Q21,EV-662,0.75,1.5
unknown,D5-Q21,EV-663,0.75,1.5
unknown,D5-Q22,EV-664,0.76,2.0
unknown,D5-Q22,EV-665,0.76,2.0
unknown,D5-Q22,EV-666,0.76,2.0
unknown,D5-Q23,EV-667,0.76,2.5
unknown,D5-Q23,EV-668,0.76,2.5
unknown,D5-Q23,EV-669,0.76,2.5
unknown,D5-Q24,EV-670,0.77,3.0
unknown,D5-Q24,EV-671,0.77,3.0
unknown,D5-Q24,EV-672,0.77,3.0
unknown,D5-Q25,EV-673,0.77,0.0
unknown,D5-Q25,EV-674,0.77,0.0
unknown,D5-Q25,EV-675,0.77,0.0
unknown,D5-Q26,EV-676,0.78,0.5
unknown,D5-Q26,EV-677,0.78,0.5
unknown,D5-Q26,EV-678,0.78,0.5
unknown,D5-Q27,EV-679,0.78,1.0
unknown,D5-Q27,EV-680,0.78,1.0
unknown,D5-Q27,EV-681,0.78,1.0
unknown,D5-Q28,EV-682,0.79,1.5
unknown,D5-Q28,EV-683,0.79,1.5
unknown,D5-Q28,EV-684,0.79,1.5
unknown,D5-Q29,EV-685,0.79,2.0
unknown,D5-Q29,EV-686,0.79,2.0
unknown,D5-Q29,EV-687,0.79,2.0
unknown,D5-Q30,EV-688,0.8,2.5
unknown,D5-Q30,EV-689,0.8,2.5
unknown,D5-Q30,EV-690,0.8,2.5
unknown,D5-Q31,EV-691,0.8,3.0
unknown,D5-Q31,EV-692,0.8,3.0
unknown,D5-Q31,EV-693,0.8,3.0
unknown,D5-Q32,EV-694,0.81,0.0
unknown,D5-Q32,EV-695,0.81,0.0
unknown,D5-Q32,EV-696,0.81,0.0
unknown,D5-Q33,EV-697,0.81,0.5
unknown,D5-Q33,EV-698,0.81,0.5
unknown,D5-Q33,EV-699,0.81,0.5
unknown,D5-Q34,EV-700,0.82,1.0
unknown,D5-Q34,EV-701,0.82,1.0
unknown,D5-Q34,EV-702,0.82,1.0
unknown,D5-Q35,EV-703,0.82,1.5
unknown,D5-Q35,EV-704,0.82,1.5
unknown,D5-Q35,EV-705,0.82,1.5
unknown,D5-Q36,EV-706,0.83,2.0
unknown,D5-Q36,EV-707,0.83,2.0
unknown,D5-Q36,EV-708,0.83,2.0
unknown,D5-Q37,EV-709,0.83,2.5
unknown,D5-Q37,EV-710,0.83,2.5
unknown,D5-Q37,EV-711,0.83,2.5
unknown,D5-Q38,EV-712,0.83,3.0
unknown,D5-Q38,EV-713,0.83,3.0
unknown,D5-Q38,EV-714,0.83,3.0
unknown,D5-Q39,EV-715,0.84,0.0
unknown,D5-Q39,EV-716,0.84,0.0
unknown,D5-Q39,EV-717,0.84,0.0
unknown,D5-Q40,EV-718,0.84,0.5
unknown,D5-Q40,EV-719,0.84,0.5
unknown,D5-Q40,EV-720,0.84,0.5
unknown,D5-Q41,EV-721,0.85,1.0
unknown,D5-Q41,EV-722,0.85,1.0
unknown,D5-Q41,EV-723,0.85,1.0
unknown,D5-Q42,EV-724,0.85,1.5
unknown,D5-Q42,EV-725,0.85,1.5
unknown,D5-Q42,EV-726,0.85,1.5
unknown,D5-Q43,EV-727,0.86,2.0
unknown,D5-Q43,EV-728,0.86,2.0
unknown,D5-Q43,EV-729,0.86,2.0
unknown,D5-Q44,EV-730,0.86,2.5
unknown,D5-Q44,EV-731,0.86,2.5
unknown,D5-Q44,EV-732,0.86,2.5
unknown,D5-Q45,EV-733,0.87,3.0
unknown,D5-Q45,EV-734,0.87,3.0
unknown,D5-Q45,EV-735,0.87,3.0
unknown,D5-Q46,EV-736,0.88,0.0
unknown,D5-Q46,EV-737,0.88,0.0
unknown,D5-Q46,EV-738,0.88,0.0
unknown,D5-Q47,EV-739,0.88,0.5
unknown,D5-Q47,EV-740,0.88,0.5
unknown,D5-Q47,EV-741,0.88,0.5
unknown,D5-Q48,EV-742,0.89,1.0
unknown,D5-Q48,EV-743,0.89,1.0
unknown,D5-Q48,EV-744,0.89,1.0
unknown,D5-Q49,EV-745,0.89,1.5
unknown,D5-Q49,EV-746,0.89,1.5
unknown,D5-Q49,EV-747,0.89,1.5
unknown,D5-Q50,EV-748,0.9,2.0
unknown,D5-Q50,EV-749,0.9,2.0
unknown,D5-Q50,EV-750,0.9,2.0
unknown,D6-Q1,EV-751,0.65,2.5
unknown,D6-Q1,EV-752,0.65,2.5
unknown,D6-Q1,EV-753,0.65,2.5
unknown,D6-Q2,EV-754,0.66,3.0
unknown,D6-Q2,EV-755,0.66,3.0
unknown,D6-Q2,EV-756,0.66,3.0
unknown,D6-Q3,EV-757,0.66,0.0
unknown,D6-Q3,EV-758,0.66,0.0
unknown,D6-Q3,EV-759,0.66,0.0
unknown,D6-Q4,EV-760,0.67,0.5
unknown,D6-Q4,EV-761,0.67,0.5
unknown,D6-Q4,EV-762,0.67,0.5
unknown,D6-Q5,EV-763,0.67,1.0
unknown,D6-Q5,EV-764,0.67,1.0
unknown,D6-Q5,EV-765,0.67,1.0
unknown,D6-Q6,EV-766,0.68,1.5
unknown,D6-Q6,EV-767,0.68,1.5
unknown,D6-Q6,EV-768,0.68,1.5
unknown,D6-Q7,EV-769,0.68,2.0
unknown,D6-Q7,EV-770,0.68,2.0
unknown,D6-Q7,EV-771,0.68,2.0
unknown,D6-Q8,EV-772,0.69,2.5
unknown,D6-Q8,EV-773,0.69,2.5
unknown,D6-Q8,EV-774,0.69,2.5
unknown,D6-Q9,EV-775,0.69,3.0
unknown,D6-Q9,EV-776,0.69,3.0
unknown,D6-Q9,EV-777,0.69,3.0
unknown,D6-Q10,EV-778,0.7,0.0
unknown,D6-Q10,EV-779,0.7,0.0
unknown,D6-Q10,EV-780,0.7,0.0
unknown,D6-Q11,EV-781,0.7,0.5
unknown,D6-Q11,EV-782,0.7,0.5
unknown,D6-Q11,EV-783,0.7,0.5
unknown,D6-Q12,EV-784,0.71,1.0
unknown,D6-Q12,EV-785,0.71,1.0
unknown,D6-Q12,EV-786,0.71,1.0
unknown,D6-Q13,EV-787,0.71,1.5
unknown,D6-Q13,EV-788,0.71,1.5
unknown,D6-Q13,EV-789,0.71,1.5
unknown,D6-Q14,EV-790,0.72,2.0
unknown,D6-Q14,EV-791,0.72,2.0
unknown,D6-Q14,EV-792,0.72,2.0
unknown,D6-Q15,EV-793,0.72,2.5
unknown,D6-Q15,EV-794,0.72,2.5
unknown,D6-Q15,EV-795,0.72,2.5
unknown,D6-Q16,EV-796,0.72,3.0
unknown,D6-Q16,EV-797,0.72,3.0
unknown,D6-Q16,EV-798,0.72,3.0
unknown,D6-Q17,EV-799,0.73,0.0
unknown,D6-Q17,EV-800,0.73,0.0
unknown,D6-Q17,EV-801,0.73,0.0
unknown,D6-Q18,EV-802,0.73,0.5
unknown,D6-Q18,EV-803,0.73,0.5
unknown,D6-Q18,EV-804,0.73,0.5
unknown,D6-Q19,EV-805,0.74,1.0
unknown,D6-Q19,EV-806,0.74,1.0
unknown,D6-Q19,EV-807,0.74,1.0
unknown,D6-Q20,EV-808,0.74,1.5
unknown,D6-Q20,EV-809,0.74,1.5
unknown,D6-Q20,EV-810,0.74,1.5
unknown,D6-Q21,EV-811,0.75,2.0
unknown,D6-Q21,EV-812,0.75,2.0
unknown,D6-Q21,EV-813,0.75,2.0
unknown,D6-Q22,EV-814,0.76,2.5
unknown,D6-Q22,EV-815,0.76,2.5
unknown,D6-Q22,EV-816,0.76,2.5
unknown,D6-Q23,EV-817,0.76,3.0
unknown,D6-Q23,EV-818,0.76,3.0
unknown,D6-Q23,EV-819,0.76,3.0
unknown,D6-Q24,EV-820,0.77,0.0
unknown,D6-Q24,EV-821,0.77,0.0
unknown,D6-Q24,EV-822,0.77,0.0
unknown,D6-Q25,EV-823,0.77,0.5
unknown,D6-Q25,EV-824,0.77,0.5
unknown,D6-Q25,EV-825,0.77,0.5
unknown,D6-Q26,EV-826,0.78,1.0
unknown,D6-Q26,EV-827,0.78,1.0
unknown,D6-Q26,EV-828,0.78,1.0
unknown,D6-Q27,EV-829,0.78,1.5
unknown,D6-Q27,EV-830,0.78,1.5
unknown,D6-Q27,EV-831,0.78,1.5
unknown,D6-Q28,EV-832,0.79,2.0
unknown,D6-Q28,EV-833,0.79,2.0
unknown,D6-Q28,EV-834,0.79,2.0
unknown,D6-Q29,EV-835,0.79,2.5
unknown,D6-Q29,EV-836,0.79,2.5
unknown,D6-Q29,EV-837,0.79,2.5
unknown,D6-Q30,EV-838,0.8,3.0
unknown,D6-Q30,EV-839,0.8,3.0
unknown,D6-Q30,EV-840,0.8,3.0
unknown,D6-Q31,EV-841,0.8,0.0
unknown,D6-Q31,EV-842,0.8,0.0
unknown,D6-Q31,EV-843,0.8,0.0
unknown,D6-Q32,EV-844,0.81,0.5
unknown,D6-Q32,EV-845,0.81,0.5
unknown,D6-Q32,EV-846,0.81,0.5
unknown,D6-Q33,EV-847,0.81,1.0
unknown,D6-Q33,EV-848,0.81,1.0
unknown,D6-Q33,EV-849,0.81,1.0
unknown,D6-Q34,EV-850,0.82,1.5
unknown,D6-Q34,EV-851,0.82,1.5
unknown,D6-Q34,EV-852,0.82,1.5
unknown,D6-Q35,EV-853,0.82,2.0
unknown,D6-Q35,EV-854,0.82,2.0
unknown,D6-Q35,EV-855,0.82,2.0
unknown,D6-Q36,EV-856,0.83,2.5
unknown,D6-Q36,EV-857,0.83,2.5
unknown,D6-Q36,EV-858,0.83,2.5
unknown,D6-Q37,EV-859,0.83,3.0
unknown,D6-Q37,EV-860,0.83,3.0
unknown,D6-Q37,EV-861,0.83,3.0
unknown,D6-Q38,EV-862,0.83,0.0
unknown,D6-Q38,EV-863,0.83,0.0
unknown,D6-Q38,EV-864,0.83,0.0
unknown,D6-Q39,EV-865,0.84,0.5
unknown,D6-Q39,EV-866,0.84,0.5
unknown,D6-Q39,EV-867,0.84,0.5
unknown,D6-Q40,EV-868,0.84,1.0
unknown,D6-Q40,EV-869,0.84,1.0
unknown,D6-Q40,EV-870,0.84,1.0
unknown,D6-Q41,EV-871,0.85,1.5
unknown,D6-Q41,EV-872,0.85,1.5
unknown,D6-Q41,EV-873,0.85,1.5
unknown,D6-Q42,EV-874,0.85,2.0
unknown,D6-Q42,EV-875,0.85,2.0
unknown,D6-Q42,EV-876,0.85,2.0
unknown,D6-Q43,EV-877,0.86,2.5
unknown,D6-Q43,EV-878,0.86,2.5
unknown,D6-Q43,EV-879,0.86,2.5
unknown,D6-Q44,EV-880,0.86,3.0
unknown,D6-Q44,EV-881,0.86,3.0
unknown,D6-Q44,EV-882,0.86,3.0
unknown,D6-Q45,EV-883,0.87,0.0
unknown,D6-Q45,EV-884,0.87,0.0
unknown,D6-Q45,EV-885,0.87,0.0
unknown,D6-Q46,EV-886,0.88,0.5
unknown,D6-Q46,EV-887,0.88,0.5
unknown,D6-Q46,EV-888,0.88,0.5
unknown,D6-Q47,EV-889,0.88,1.0
unknown,D6-Q47,EV-890,0.88,1.0
unknown,D6-Q47,EV-891,0.88,1.0
unknown,D6-Q48,EV-892,0.89,1.5
unknown,D6-Q48,EV-893,0.89,1.5
unknown,D6-Q48,EV-894,0.89,1.5
unknown,D6-Q49,EV-895,0.89,2.0
unknown,D6-Q49,EV-896,0.89,2.0
unknown,D6-Q49,EV-897,0.89,2.0
unknown,D6-Q50,EV-898,0.9,2.5
unknown,D6-Q50,EV-899,0.9,2.5
unknown,D6-Q50,EV-900,0.9,2.5
